#Fig A-1 drag coeff for Aft Case and nozzle
0.00128727	0.813676
0.153506	0.813615
0.331096	0.813544
0.432646	0.819908
0.559764	0.843875
0.644652	0.872662
0.721280	0.919066
0.781299	0.992696
1.05558	1.32083
1.23490	1.47607
1.37110	1.55607
1.54105	1.62966
1.73616	1.68402
1.89714	1.71118
2.02406	1.71753
2.17628	1.71747
2.37919	1.71259
2.92880	1.70596
3.85041	1.69118
4.00259	1.68792
