#Fig B3. Lift Coefficient for AFT ET Section
0	0.356458
0.0796774	0.359420
0.177469	0.353836
0.222775	0.331077
0.285663	0.00
0.473679	0.00
0.570672	0.0919540
0.824612	0.291888
1.04937	0.386271
1.21430	0.443508
1.37178	0.492180
1.70227	0.532509
1.93527	0.541349
2.13091	0.524478
2.37194	0.473440
2.71101	0.388302
3.13286	0.294709
3.59213	0.221125
3.94592	0.173077
4.25438	0.150640
4.66816	0.122628
5.04409	0.123087
6.96136	0.125430
