# Fig C5. Drag Coefficient for RCS Fuel, Oxidizer, and Pressurization Tanks
# Above transition
0.199418	0.0998233
0.538994	0.163966
0.662142	0.219413
0.697462	0.257159
0.722755	0.566027
0.763978	0.612658
0.799298	0.650404
0.898795	0.663649
0.940400	0.772502
0.981678	0.828021
1.08143	0.883488
1.24557	0.947787
1.39781	0.978763
1.53831	1.00308
1.73129	1.00291
2.04125	1.00486
2.37452	0.995673
2.91826	0.975189
3.36259	0.957016
3.65492	0.945645
3.88294	0.938776
4.16942	0.927410
4.97059	0.926698
