FORMAT	LATLON	FEET
#Time	Long	Lat	Alt	spacecraft	separates	from	carrier	aircraft	at	time	3900
# This file has been abridged such that time t=0 is actually t=3900 of the original file
294	-106.962452	33.307	127159.39
295	-106.96242	33.306	124011.68
296	-106.96239	33.305	120934.57
297	-106.96236	33.304	117845.02
298	-106.96233	33.303	114846.34
299	-106.962302	33.302	111918.53
300	-106.962275	33.3	109073.51
301	-106.962249	33.299	106322.25
302	-106.962225	33.297	103676.67
303	-106.962201	33.295	101121.91
304	-106.96218	33.293	98740.68
305	-106.96216	33.291	96443.99
306	-106.962142	33.289	94305.56
307	-106.962126	33.286	92304.85
308	-106.962111	33.284	90444.61
309	-106.962097	33.282	88724.3
310	-106.962086	33.279	87123.44
311	-106.962075	33.277	85667.34
312	-106.962067	33.275	84331.82
313	-106.962059	33.272	83108.13
314	-106.962052	33.27	81987.01
315	-106.962046	33.268	80960.12
316	-106.962041	33.265	80019.29
317	-106.962037	33.263	79147.83
318	-106.962033	33.261	78362.2
319	-106.96203	33.259	77622.01
320	-106.962027	33.257	76937.42
321	-106.962025	33.256	76288.24
322	-106.962022	33.254	75666.65
323	-106.96202	33.252	75068.39
324	-106.962018	33.251	74484.44
325	-106.962016	33.249	73979.08
326	-106.962014	33.248	73431.87
327	-106.962011	33.247	72897.86
328	-106.962009	33.245	72375.27
329	-106.962007	33.244	71862.73
330	-106.962005	33.243	71359.01
331	-106.962003	33.242	70863.15
332	-106.962001	33.24	70354.92
333	-106.961998	33.239	69867.72
334	-106.961996	33.238	69409.81
335	-106.961994	33.237	68918.78
336	-106.961992	33.236	68451.27
337	-106.96199	33.235	67983.26
338	-106.961988	33.234	67542.06
339	-106.961985	33.233	67090.48
340	-106.961983	33.232	66615.02
341	-106.961981	33.231	66183.26
342	-106.961978	33.23	65718.43
343	-106.961976	33.23	65291.92
344	-106.961974	33.229	64832.43
345	-106.961971	33.228	64393.02
346	-106.961969	33.227	63968.92
347	-106.961966	33.226	63520.78
348	-106.961964	33.225	63087.78
349	-106.961962	33.225	62656.83
350	-106.961959	33.224	62228.03
351	-106.961957	33.223	61801.48
352	-106.961954	33.223	61389.94
353	-106.961952	33.222	60963.82
354	-106.961949	33.221	60540.16
355	-106.961947	33.221	60119.04
356	-106.961944	33.22	59704.66
357	-106.961942	33.219	59301.14
358	-106.96194	33.219	58883.89
359	-106.961937	33.218	58481.64
360	-106.961935	33.217	58074.03
361	-106.961932	33.217	57673.23
362	-106.96193	33.216	57275.18
363	-106.961927	33.216	56879.88
364	-106.961925	33.215	56487.29
365	-106.961922	33.214	56097.5
366	-106.96192	33.214	55706.79
367	-106.961918	33.213	55322.99
368	-106.961915	33.213	54942.28
369	-106.961913	33.212	54564.72
370	-106.961911	33.212	54190.3
371	-106.961908	33.211	53819.02
372	-106.961906	33.211	53447.21
373	-106.961903	33.21	53082.18
374	-106.961901	33.21	52720.2
375	-106.961899	33.209	52361.22
376	-106.961897	33.209	52005.16
377	-106.961895	33.208	51651.97
378	-106.961892	33.208	51298.09
379	-106.96189	33.207	50953.92
380	-106.961888	33.207	50605.48
381	-106.961886	33.206	50263.09
382	-106.961884	33.206	49926.61
383	-106.961881	33.205	49585.93
384	-106.961879	33.205	49251.26
385	-106.961877	33.204	48949.04
386	-106.961875	33.204	48586.69
387	-106.961873	33.204	48292.65
388	-106.961871	33.203	47968.47
389	-106.961869	33.203	47646.94
390	-106.961867	33.202	47328.01
391	-106.961865	33.202	47011.64
392	-106.961863	33.201	46682.15
393	-106.961861	33.201	46370.86
394	-106.961859	33.201	46058.88
395	-106.961857	33.2	45749.26
396	-106.961855	33.2	45451.05
397	-106.961853	33.199	45145.92
398	-106.961851	33.199	44845.95
399	-106.961849	33.199	44545.09
400	-106.961847	33.198	44249.24
401	-106.961845	33.198	43958.48
402	-106.961844	33.198	43666.75
403	-106.961842	33.197	43377.35
404	-106.96184	33.197	43092.98
405	-106.961838	33.196	42805.26
406	-106.961836	33.196	42523.43
407	-106.961835	33.196	42245.68
408	-106.961833	33.195	41970.46
409	-106.961832	33.195	41706.79
410	-106.96183	33.194	41446.35
411	-106.961829	33.194	41190.64
412	-106.961828	33.193	40937.95
413	-106.961827	33.193	40685.31
414	-106.961826	33.192	40443.21
415	-106.961825	33.192	40197.52
416	-106.961825	33.191	39959.13
417	-106.961824	33.191	39727.13
418	-106.961824	33.19	39494.95
419	-106.961824	33.189	39262.04
420	-106.961825	33.188	39045.97	
